paper	intervention_general	intervention_precise	outcome_general	mean_age_n	mean_IQ_n	total_n	mean_age_q10	mean_age_q15	mean_age_q20	mean_age_q25	mean_age_q50	mean_age_q75	mean_age_q85	mean_age_q90	mean_IQ_q10	mean_IQ_q15	mean_IQ_q20	mean_IQ_q25	mean_IQ_q50	mean_IQ_q75	mean_IQ_q85	mean_IQ_q90	n_cor	n_cct_intervention	n_outcome_intervention	n_meta_intervention	mean_age	mean_IQ	perc_female	duration_month	prof_imp	sett_home	sett_clin	sett_class	dose	design_num	low_RoB_num	random_num	attrition_num	reporting_num	blinding_num	available_age	available_IQ	available_control	available_rob	active_controls	n_es	author	year	intervention_type	meta_intervention	Link_MA	URL_meta	outcome_intervention	min_age_intervention	max_age_intervention	min_age_meta	max_age_meta	min_IQ_intervention	max_IQ_intervention	min_IQ_meta	max_IQ_meta	dose_unit	outcome_test	outcome_report	outcome_observation	amstar	amstar_rank	AMS_1_PICO	AMS_2_protocol	AMS_3_selection	AMS_4_search	AMS_5_screening_duplicate	AMS_6_extraction_duplicate	AMS_7_excluded	AMS_8_description	AMS_9_RoB	AMS_10_funding_primary	AMS_11_stat	AMS_12_MA_RoB	AMS_13_interpreting_RoB	AMS_14_heterogeneity	AMS_15_publication_bias	AMS_16_CoI	INTER_mean_IQ	INTER_IQ_q20	INTER_IQ_q80	Duration	IQ	IQ_precise	Intensity	Intensity_global	Age	Age_precise	PICO_amstar	PICO_amstar_precise	PICO_amstar_ID	year_meta_num	unique_meta	row_id_meta	overall_scope	IN_meta
Iffland (2023)	NAC	NAC	Acceptability	4	2	206	6.4	6.4	6.4	6.4	7.1	7.63	8.3	8.3	73	73	73	73	73	73	86.27	86.27	68.2233009708738	5	8	5	7.06616504854369	76.093007518797	21.8084155281814	3.9505290084466	100	100	0	0	1021.74757281553	100	19.4174757281553	83.9805825242718	0	34.4660194174757	100	1	0.645631067961165	1	1	19.4174757281553	1	Dean	2017/2019	Complementary	Liu (2022) | Lee (2020) | Siafis (child) (2022) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1002/14651858.CD011769.pub2	https://doi.org/10.1016/j.pnpbp.2021.110476 | https://doi.org/10.1177/0004867420952540 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Social-communication | Overall ASD symptoms | Acceptability | Tolerability | Adverse events	6.37	8.35	6.4	8.3	73	86.27	73	86.27	mg/day	0	0	0	5.0	High	1	1	1	1.0	1.0	1	1.0	1.0	1.0	1	1	1	1	1	1	1	80.464375	73	86.27	2-6 months	Limit (70-79)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	NAC_Acceptability_6-12 yo	NAC_Acceptability_6-12 yo - [Homogeneous]	Iffland (2023) - NAC_Acceptability_6-12 yo - [Homogeneous]	2023	NAC_Acceptability	126	TRUE	1
Iffland (2023)	NAC	NAC	Adverse events	5	2	202	6.4	6.4	6.4	6.4	7.55	7.63	8.1995	8.3	73	73	73	73	73	86.27	86.27	86.27	46.5544554455446	5	8	5	7.20856435643564	77.0330392156863	20.522203228287	3.50009684460396	100	100	0	0	1024.65346534653	100	35.1485148514851	85.6435643564356	19.8019801980198	50.4950495049505	100	1	0.504950495049505	1	1	35.1485148514851	3.46039603960396	Dean	2017/2019	Complementary	Liu (2022) | Lee (2020) | Siafis (child) (2022) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1002/14651858.CD011769.pub2	https://doi.org/10.1016/j.pnpbp.2021.110476 | https://doi.org/10.1177/0004867420952540 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Social-communication | Overall ASD symptoms | Acceptability | Tolerability | Adverse events	6.37	8.35	6.4	8.3	73	86.27	73	86.27	mg/day	0	0	0	5.0	High	1	1	1	1.0	1.0	1	1.0	1.0	1.0	1	1	1	1	1	1	1	80.464375	73	86.27	2-6 months	Limit (70-79)	Mixed	other unit	other unitmg/day	6-12 yo	Homogeneous	NAC_Adverse events_6-12 yo	NAC_Adverse events_6-12 yo - [Homogeneous]	Iffland (2023) - NAC_Adverse events_6-12 yo - [Homogeneous]	2023	NAC_Adverse events	127	TRUE	1
Iffland (2023)	NAC	NAC	Disruptive behaviors	4	1	125	7.1	7.1	7.1	7.55	7.55	7.63	8.3	8.3	86.27	86.27	86.27	86.27	86.27	86.27	86.27	86.27	32.216	5	8	5	7.6476	86.27	21.3321233238306	2.38619102528	100	100	0	0	1291.2	100	56.8	76.8	32	76.8	100	1	0.2	1	1	56.8	1	Ghanizadeh	2013	Complementary	Liu (2022) | Lee (2020) | Siafis (child) (2022) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1002/14651858.CD011769.pub2	https://doi.org/10.1016/j.pnpbp.2021.110476 | https://doi.org/10.1177/0004867420952540 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Social-communication | Overall ASD symptoms | Acceptability | Tolerability | Adverse events	6.37	8.35	7.1	8.3	73	86.27	86.27	86.27	mg/day	0	0	0	5.0	High	1	1	1	1.0	1.0	1	1.0	1.0	1.0	1	1	1	1	1	1	1	80.464375	73	86.27	2-6 months	Average (80-119)	Homogeneous	other unit	other unitmg/day	6-12 yo	Homogeneous	NAC_Disruptive behaviors_6-12 yo	NAC_Disruptive behaviors_6-12 yo - [Homogeneous]	Iffland (2023) - NAC_Disruptive behaviors_6-12 yo - [Homogeneous]	2023	NAC_Disruptive behaviors	128	TRUE	1
Iffland (2023)	OXYT	OXYT	Acceptability	9	7	641	10.5	10.5	10.5	10.5	10.5	26.95	26.95	29	68.23	86.5	86.5	86.5	100	107	107	107	164.379095163807	28	11	13	16.1381150951638	97.6166666666667	10.0467306899255	3.42531537659906	100	100	0	0	50.4586583463339	100	17.7847113884555	76.7550702028081	28.8611544461778	34.3213728549142	65.0546021840874	1	0.486739469578783	1	1	0	1	Anagnostou	2012	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1002/14651858.CD011769.pub2	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	8.704118	33.2	32	111.91	66.2	109	IU/day	0	0	0	5.0	High	1	1	1	1.0	1.0	1	1.0	1.0	1.0	1	1	1	1	1	1	1	87.6630879268293	83.33333	105	2-6 months	Average (80-119)	Homogeneous	other unit	other unitIU/day	13-19 yo	Mixed	OXYT_Acceptability_13-19 yo	OXYT_Acceptability_13-19 yo - [Mixed]	Iffland (2023) - OXYT_Acceptability_13-19 yo - [Mixed]	2023	OXYT_Acceptability	129	TRUE	1
Iffland (2023)	OXYT	OXYT	Adverse events	8	6	633	8.704118	10.3	10.5	10.5	10.5	26.95	26.95	30	32	32	66.2	66.2	100	107	107	107	169.281200631912	28	11	13	15.5521829004739	86.2913333333333	10.687559447654	3.44169997797788	100	100	0	0	48.695102685624	100	22.5908372827804	90.521327014218	27.6461295418641	32.8593996840442	70.7740916271722	1	0.4739336492891	1	1	0	15.347551342812	Anagnostou	2012	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1002/14651858.CD011769.pub2	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	5	33.2	32	111.91	32	109	IU/day	0	0	0	5.0	High	1	1	1	1.0	1.0	1	1.0	1.0	1.0	1	1	1	1	1	1	1	87.6630879268293	83.33333	105	2-6 months	Average (80-119)	Mixed	other unit	other unitIU/day	13-19 yo	Mixed	OXYT_Adverse events_13-19 yo	OXYT_Adverse events_13-19 yo - [Mixed]	Iffland (2023) - OXYT_Adverse events_13-19 yo - [Mixed]	2023	OXYT_Adverse events	130	TRUE	1
Iffland (2023)	OXYT	OXYT	Disruptive behaviors	3	2	353	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	32	32	32	32	66.2	66.2	66.2	66.2	243.900849858357	28	11	13	11.9290085325779	50.4571428571429	11.8852972458862	4.77772308096317	100	100	0	0	45.371104815864	100	8.21529745042493	100	17.8470254957507	8.21529745042493	100	1	0.178470254957507	1	1	0	1	Munesue	2016	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1002/14651858.CD011769.pub2	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	8.704118	30	32	111.91	32	66.2	IU/day	0	0	0	5.0	High	1	1	1	1.0	1.0	1	1.0	1.0	1.0	1	1	1	1	1	1	1	87.6630879268293	83.33333	105	2-6 months	Low (< 70)	Homogeneous	other unit	other unitIU/day	6-12 yo	Homogeneous	OXYT_Disruptive behaviors_6-12 yo	OXYT_Disruptive behaviors_6-12 yo - [Homogeneous]	Iffland (2023) - OXYT_Disruptive behaviors_6-12 yo - [Homogeneous]	2023	OXYT_Disruptive behaviors	131	TRUE	1
Iffland (2023)	OXYT	OXYT	Mood related symptoms	4	3	427	10.5	10.5	10.5	10.5	10.5	13.5	30	30	32	32	32	32	100	100	100	109	214.110070257611	28	11	13	14.5803278688525	72.4598540145985	11.1054747203176	4.45099619007026	100	100	0	0	50.3981264637002	100	18.0327868852459	85.9484777517564	18.0327868852459	18.0327868852459	81.4988290398126	1	0.320843091334895	1	1	0	1	Anagnostou	2012	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1002/14651858.CD011769.pub2	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	10.5	33.2	32	111.91	32	109	IU/day	0	0	0	5.0	High	1	1	1	1.0	1.0	1	1.0	1.0	1.0	1	1	1	1	1	1	1	87.6630879268293	83.33333	105	2-6 months	Limit (70-79)	Mixed	other unit	other unitIU/day	13-19 yo	Mixed	OXYT_Mood related symptoms_13-19 yo	OXYT_Mood related symptoms_13-19 yo - [Mixed]	Iffland (2023) - OXYT_Mood related symptoms_13-19 yo - [Mixed]	2023	OXYT_Mood related symptoms	132	TRUE	1
Iffland (2023)	OXYT	OXYT	Quality of life	2	2	37	32	32	32	32	33.2	33.2	33.2	33.2	105	105	105	105	109	109	109	109	18.5135135135135	28	11	13	32.6162162162162	107.054054054054	8.10810810810809	1.38089758	100	100	0	0	48	100	100	100	100	100	48.6486486486486	1	1	1	1	0	1	Anagnostou	2012	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1002/14651858.CD011769.pub2	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	32	33.2	32	111.91	105	109	IU/day	0	0	0	5.0	High	1	1	1	1.0	1.0	1	1.0	1.0	1.0	1	1	1	1	1	1	1	87.6630879268293	83.33333	105	< 2 months	Average (80-119)	Homogeneous	other unit	other unitIU/day	>= 20 yo	Homogeneous	OXYT_Quality of life_>= 20 yo	OXYT_Quality of life_>= 20 yo - [Homogeneous]	Iffland (2023) - OXYT_Quality of life_>= 20 yo - [Homogeneous]	2023	OXYT_Quality of life	133	TRUE	1
Iffland (2023)	SECRET	SECRET	Disruptive behaviors	3	3	69	5	6.708333	6.708333	6.708333	6.708333	6.708333	6.708333	7.5	45.83333	56.4	56.4	56.4	56.4	56.4	56.4	92.5	42.5652173913044	7	2	3	6.60205288405797	59.3603860869565	12.4223602484472	0.03278689	100	0	100	0		100	0	0	76.8115942028985	76.8115942028985	0	1	1	1	1	0	1	Carey	2002	Complementary	Iffland (2023) | Zhou (2021) | Salazar de Pablo (2023)	https://doi.org/10.1002/14651858.CD011769.pub2	https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007 | 10.1016/j.jaac.2022.03.033	Disruptive behaviors | Restricted/repetitive behaviors	5	7.5	5	7.5	39	92.5	45.83333	92.5	NA	0	0	0	5.0	High	1	1	1	1.0	1.0	1	1.0	1.0	1.0	1	1	1	1	1	1	1	56.296666	45.83333	56.4	< 2 months	Low (< 70)	Homogeneous	other unit	other unitNA	6-12 yo	Homogeneous	SECRET_Disruptive behaviors_6-12 yo	SECRET_Disruptive behaviors_6-12 yo - [Homogeneous]	Iffland (2023) - SECRET_Disruptive behaviors_6-12 yo - [Homogeneous]	2023	SECRET_Disruptive behaviors	134	TRUE	1
James (2011)	PUFA	n-3	ADHD symptoms	2	0	37	5.5	5.5	5.5	5.5	5.5	11	11	11									20.7837837837838	12	11	10	7.28378378378378		7.50675675675676	2.31393649216216	100	100	0	0	1.36486486486486	100	67.5675675675676	67.5675675675676	100	100	67.5675675675676	1	0	1	1	0	1	Amminger	2007	Complementary	Cheng (2017) | De Andrade (2021) | Horvath (2017) | James (2011) | Mazahery (2017) | De Crescenzo (2020) | Siafis (child) (2022) | Zhou (2021) | Fraguas (2019) | Salazar de Pablo (2023)	https://doi.org/10.1002/14651858.CD007992.pub2.	https://doi.org/10.2147/NDT.S147305 | https://doi.org/10.1080/1028415X.2021.1913950 | https://doi.org/10.3945/jn.116.242354. | https://doi.org/10.1002/14651858.CD007992.pub2. | https://doi.org/10.3390/nu9020155 | https://doi.org/10.1186/s12955-020-01284-5 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.jaac.2020.03.007 | https://doi.org/10.1542/peds.2018-3218 | 10.1016/j.jaac.2022.03.033	ADHD symptoms | Social-communication | Restricted/repetitive behaviors | Disruptive behaviors | Overall ASD symptoms | Acceptability | Tolerability | Mood related symptoms | Adaptive behaviors | Adverse events | Language (Overall skills)	3.447391	17	5.5	11	100	100	Inf	-Inf	g/day	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	1.0	0.5	1.0	0	1	1	1	1	0	1	100	100	100	2-6 months			other unit	other unitg/day	6-12 yo	Mixed	PUFA_ADHD symptoms_6-12 yo	PUFA_ADHD symptoms_6-12 yo - [Homogeneous]	James (2011) - PUFA_ADHD symptoms_6-12 yo - [Homogeneous]	2011	n-3_ADHD symptoms	135	TRUE	0
James (2011)	PUFA	n-3	Disruptive behaviors	2	0	37	5.5	5.5	5.5	5.5	5.5	11	11	11									20.7837837837838	12	11	10	7.28378378378378		7.50675675675676	2.31393649216216	100	100	0	0	1.36486486486486	100	67.5675675675676	67.5675675675676	100	100	67.5675675675676	1	0	1	1	0	1	Amminger	2007	Complementary	Cheng (2017) | De Andrade (2021) | Horvath (2017) | James (2011) | Mazahery (2017) | De Crescenzo (2020) | Siafis (child) (2022) | Zhou (2021) | Fraguas (2019) | Salazar de Pablo (2023)	https://doi.org/10.1002/14651858.CD007992.pub2.	https://doi.org/10.2147/NDT.S147305 | https://doi.org/10.1080/1028415X.2021.1913950 | https://doi.org/10.3945/jn.116.242354. | https://doi.org/10.1002/14651858.CD007992.pub2. | https://doi.org/10.3390/nu9020155 | https://doi.org/10.1186/s12955-020-01284-5 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.jaac.2020.03.007 | https://doi.org/10.1542/peds.2018-3218 | 10.1016/j.jaac.2022.03.033	ADHD symptoms | Social-communication | Restricted/repetitive behaviors | Disruptive behaviors | Overall ASD symptoms | Acceptability | Tolerability | Mood related symptoms | Adaptive behaviors | Adverse events | Language (Overall skills)	3.447391	17	5.5	11	100	100	Inf	-Inf	g/day	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	1.0	0.5	1.0	0	1	1	1	1	0	1	100	100	100	2-6 months			other unit	other unitg/day	6-12 yo	Mixed	PUFA_Disruptive behaviors_6-12 yo	PUFA_Disruptive behaviors_6-12 yo - [Homogeneous]	James (2011) - PUFA_Disruptive behaviors_6-12 yo - [Homogeneous]	2011	n-3_Disruptive behaviors	136	TRUE	0
James (2011)	PUFA	n-3	Restricted/repetitive behaviors	2	0	37	5.5	5.5	5.5	5.5	5.5	11	11	11									20.7837837837838	12	11	10	7.28378378378378		7.50675675675676	2.31393649216216	100	100	0	0	1.36486486486486	100	67.5675675675676	67.5675675675676	100	100	67.5675675675676	1	0	1	1	0	1	Amminger	2007	Complementary	Cheng (2017) | De Andrade (2021) | Horvath (2017) | James (2011) | Mazahery (2017) | De Crescenzo (2020) | Siafis (child) (2022) | Zhou (2021) | Fraguas (2019) | Salazar de Pablo (2023)	https://doi.org/10.1002/14651858.CD007992.pub2.	https://doi.org/10.2147/NDT.S147305 | https://doi.org/10.1080/1028415X.2021.1913950 | https://doi.org/10.3945/jn.116.242354. | https://doi.org/10.1002/14651858.CD007992.pub2. | https://doi.org/10.3390/nu9020155 | https://doi.org/10.1186/s12955-020-01284-5 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.jaac.2020.03.007 | https://doi.org/10.1542/peds.2018-3218 | 10.1016/j.jaac.2022.03.033	ADHD symptoms | Social-communication | Restricted/repetitive behaviors | Disruptive behaviors | Overall ASD symptoms | Acceptability | Tolerability | Mood related symptoms | Adaptive behaviors | Adverse events | Language (Overall skills)	3.447391	17	5.5	11	100	100	Inf	-Inf	g/day	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	1.0	0.5	1.0	0	1	1	1	1	0	1	100	100	100	2-6 months			other unit	other unitg/day	6-12 yo	Mixed	PUFA_Restricted/repetitive behaviors_6-12 yo	PUFA_Restricted/repetitive behaviors_6-12 yo - [Homogeneous]	James (2011) - PUFA_Restricted/repetitive behaviors_6-12 yo - [Homogeneous]	2011	n-3_Restricted/repetitive behaviors	137	TRUE	0
James (2011)	PUFA	n-3	Social-communication	2	0	37	5.5	5.5	5.5	5.5	5.5	11	11	11									20.7837837837838	12	11	10	7.28378378378378		7.50675675675676	2.31393649216216	100	100	0	0	1.36486486486486	100	67.5675675675676	67.5675675675676	100	100	67.5675675675676	1	0	1	1	0	2	Amminger	2007	Complementary	Cheng (2017) | De Andrade (2021) | Horvath (2017) | James (2011) | Mazahery (2017) | De Crescenzo (2020) | Siafis (child) (2022) | Zhou (2021) | Fraguas (2019) | Salazar de Pablo (2023)	https://doi.org/10.1002/14651858.CD007992.pub2.	https://doi.org/10.2147/NDT.S147305 | https://doi.org/10.1080/1028415X.2021.1913950 | https://doi.org/10.3945/jn.116.242354. | https://doi.org/10.1002/14651858.CD007992.pub2. | https://doi.org/10.3390/nu9020155 | https://doi.org/10.1186/s12955-020-01284-5 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.jaac.2020.03.007 | https://doi.org/10.1542/peds.2018-3218 | 10.1016/j.jaac.2022.03.033	ADHD symptoms | Social-communication | Restricted/repetitive behaviors | Disruptive behaviors | Overall ASD symptoms | Acceptability | Tolerability | Mood related symptoms | Adaptive behaviors | Adverse events | Language (Overall skills)	3.447391	17	5.5	11	100	100	Inf	-Inf	g/day	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	1.0	0.5	1.0	0	1	1	1	1	0	1	100	100	100	2-6 months			other unit	other unitg/day	6-12 yo	Mixed	PUFA_Social-communication_6-12 yo	PUFA_Social-communication_6-12 yo - [Homogeneous]	James (2011) - PUFA_Social-communication_6-12 yo - [Homogeneous]	2011	n-3_Social-communication	138	TRUE	0
Jia (2023)	PHYS	PHYS	Social-communication	10	2	363	5.5552	5.5552	6.175146	6.175146	7.613077	10.446923	11.85	11.85	82.5	82.5	82.5	82.5	82.5	100	100	100	50.8787878787879	30	3	6	9.01049595592287	90.8461538461538	16.5443873807777	2.55954249157025	100	0	100	0	2.21076923076923	82.3691460055096	6.8870523415978	82.3691460055096	91.4600550964187	100	6.8870523415978	1	0.179063360881543	1	1	0	1.35537190082645	Aithal	2021	Complementary	Jia (2023) | Ojeda (2023) | Wang (2023) | Huang (2020) | Chen (2022b) | Li (2023)	https://doi.org/10.3389/fped.2023.1193648	https://doi.org/10.3389/fped.2023.1193648 | https://doi.org/10.1007/s40489-023-00410-5 | https://doi.org/10.1002/aur.3004 | https://doi.org/10.3390/ijerph17061950 | https://doi.org/10.1016/j.ctcp.2022.101565 | NA	Social-communication | Restricted/repetitive behaviors | Overall ASD symptoms	4.75	32.96	4.923636	22	47.5	107.5	82.5	100	hour/week	0	100	0	5.0	Critically low	1	1	1	1.0	1.0	1	0.0	0.5	1.0	0	1	0	0	1	1	1	81.3888888888889	47.5	100	2-6 months	Average (80-119)	Homogeneous	other unit	other unithour/week	6-12 yo	Homogeneous	PHYS_Social-communication_6-12 yo	PHYS_Social-communication_6-12 yo - [Homogeneous]	Jia (2023) - PHYS_Social-communication_6-12 yo - [Homogeneous]	2023	PHYS_Social-communication	141	TRUE	1
Ke (2022)	MUSIC	MUSIC	Overall ASD symptoms	5	0	425	5.46	5.46	5.46	5.46	5.46	5.5	9	9									209.804705882353	20	7	4	6.09741176470588		18.816763543362	4.67460366877647	100	4.94117647058824	83.0588235294118	0	0.629411764705882	93.6470588235294	85.1764705882353	85.1764705882353	100	91.5294117647059	68.2352941176471	1	0	1	1	4.94117647058824	1.68235294117647	Bieleninik	2017	Complementary	Geretsegger (2022) | Ke (2022) | Maw (2018) | Sandbank (2023)	https://doi.org/10.3389/fpsyt.2022.905113	https://doi.org/10.1002/14651858.CD004381.pub4. | https://doi.org/10.3389/fpsyt.2022.905113 | https://doi.org/10.1016/j.heliyon.2018.e00763 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Quality of life | Overall ASD symptoms | Adaptive behaviors | Disruptive behaviors | Language (Overall skills) | Restricted/repetitive behaviors	3.783333	25	4.5	9.5	98	98	Inf	-Inf	hour/week	0	0	100	2.0	Critically low	1	0	0	0.0	1.0	0	0.0	0.5	1.0	0	0	1	1	1	0	1	98	98	98	2-6 months			other unit	other unithour/week	6-12 yo	Mixed	MUSIC_Overall ASD symptoms_6-12 yo	MUSIC_Overall ASD symptoms_6-12 yo - [Mixed]	Ke (2022) - MUSIC_Overall ASD symptoms_6-12 yo - [Mixed]	2022	MUSIC_Overall ASD symptoms	144	TRUE	0
